0.0,0.0,0.11751512865921103,-0.34649295032667793,0.3057242997467055,-0.6492833690693032,0.4988802945447406,-0.8361376187986105,0.7155583656188219,-0.9008404594680233,0.8900885655912181,-0.41130756714830846,0.981962730914951,-0.6801301851985048,0.700447201805525,-0.7261853617951055,0.49195794883956917,-0.6851790653958528,0.9320901557284792,-0.28732108525896105,1.0,-0.5784877561374827,0.7069788169612049,-0.6216280050775532,0.47770405951545525,-0.584690360619026,0.9485824839965709,-0.16219934644969783,0.9855376238528365,-0.461026085638028,0.7024086302853111,-0.49024194191139164,0.4799799191712624,-0.44054918053500924,0.9288175443848521,-0.019728976849700926,0.9859298123521396,-0.27527841981567625,0.8095732872491598,-0.33170107752210737,0.6510941427352305,-0.31529476829289627,A
0.0,0.0,0.15381901354906324,0.11528772211272183,0.385410785543347,0.1721212724925212,0.5882862477756946,0.17892488682991764,0.7435134221093433,0.20368107091272014,0.44497393178483247,0.07418914075721643,0.7136310172925489,0.08520121583172566,0.8778257690985507,0.10263830747641775,1.0,0.11945891517633704,0.40750146023103867,-0.07389448232937587,0.6321513443703696,-0.09249732073291234,0.7903425177831237,-0.10208382022213623,0.9127257262929706,-0.10929842385604786,0.3490873425397258,-0.20879719106230632,0.5418904323433251,-0.2412078766446973,0.7075264330552422,-0.26263818208985273,0.8381092263265811,-0.2730205379710573,0.276382291098146,-0.3322486234470787,0.4380146291291799,-0.3882159616400702,0.567042628994041,-0.4131859994754662,0.6771424819782935,-0.42424753258396286,A
0.0,0.0,-0.03098651865755385,0.3369571889013781,-0.17595885831447844,0.6515326224310459,-0.35523030450975807,0.8614260620545635,-0.48872712756462006,1.0,-0.2260913852567818,0.7834870071119903,-0.5913306717056735,0.8685469546447214,-0.5676454340872321,0.7772048036741145,-0.4535312327371768,0.7181451569449787,-0.29562761826805534,0.636917409734323,-0.6262449731361773,0.7239475739627781,-0.5865248423006696,0.6672451591471235,-0.47721225348278556,0.6141692549675933,-0.37024612012558783,0.4587142379899948,-0.6596519767997028,0.5414694302489408,-0.6147755475726508,0.4928146829637869,-0.5103906089304933,0.4464511032510684,-0.4336974056392709,0.26730007220223373,-0.6471536342649967,0.3342644813269843,-0.6174921507597634,0.2941292227881682,-0.5418053744512794,0.25212167271163194,A
0.0,0.0,-0.0511850709602542,0.3225817926539401,-0.16280571796416887,0.6274558796680035,-0.29548643582119233,0.8481831140567048,-0.3983078741581586,1.0,-0.23834065207832072,0.789526151620167,-0.5819306572127282,0.9021252503987952,-0.6279676060889444,0.8026283194715761,-0.5752336412549212,0.7221844118017656,-0.28668508424628353,0.6643220396369399,-0.6102637576833965,0.7415168702572089,-0.609803889635097,0.6580638912294206,-0.5206833476336724,0.5953954050910351,-0.34111323211379013,0.49793166523663274,-0.6366823841822534,0.562185903265706,-0.6183052340955514,0.4900294778419031,-0.522031236740757,0.43794952851739055,-0.38628616050037756,0.3165130773101191,-0.6223167577973991,0.3862377307804728,-0.6027254360603409,0.32679603544884067,-0.5175577020826494,0.27944205534016947,A
0.0,0.0,-0.08222430769451569,-0.15796118416908592,-0.12564968796320142,-0.3492866648221665,-0.15903758554400926,-0.47640998613435565,-0.18740163884102667,-0.5683571483815308,-0.034884972559738284,-0.5215499541931415,-0.10172774380690476,-0.7525755095564509,-0.20033950496699435,-0.8975875851852088,-0.29269825120656623,-0.9811003054587901,-0.049662448502167555,-0.537470010261693,-0.1053986711625693,-0.775233519298282,-0.19684781837361334,-0.9139135641722593,-0.2962058844869831,-1.0,-0.0827479968967747,-0.5399683777196078,-0.12704342841013921,-0.7729604785281846,-0.21039548581183387,-0.9086462139774306,-0.30336658483358436,-0.9987336735824791,-0.12512472302597955,-0.5235590772927947,-0.15211991270783518,-0.7103828879290756,-0.20945654487916,-0.8252419311756934,-0.2787155581460063,-0.9060829435032798,B
0.0,0.0,-0.18785953537775535,-0.06779147999747602,-0.33875988557967357,-0.2195453159178866,-0.43617951266195526,-0.36606124064024903,-0.4759531959868753,-0.4937804323363621,-0.10891818631162713,-0.4652657275365977,-0.17846363368669022,-0.6548604976442874,-0.2641697690560323,-0.7255437068820461,-0.32921675185091703,-0.7416629858657244,-0.03388242995961636,-0.5225919017120982,-0.07085936185428235,-0.7656102110676426,-0.10549241229177184,-0.904516408484772,-0.134052141174491,-0.9943194067600538,0.024819772211004544,-0.5485579805022716,0.00016169232710752144,-0.7817554528436816,-0.02988350265017668,-0.9074373869468282,-0.054939240493016996,-1.0,0.0699858289163722,-0.5462804849192328,0.05737185554433788,-0.7446076266195524,0.046871713570587246,-0.8527623753785967,0.03607710752145381,-0.9315903426299849,F
0.0,0.0,-0.06018969393448197,0.2731163484742943,-0.03267780092370976,0.5272969769798851,0.007354023815733438,0.6810038658474987,0.07009167769858274,0.7961090624577019,0.2710550033178281,0.5894717555437442,0.4264435853672225,0.7614273593719566,0.5473095880280876,0.8883968452571565,0.6559428739324351,1.0,0.33585004077132075,0.5446602775090869,0.49443100072959206,0.7190809781155396,0.6161091284841322,0.8539293979379946,0.7291443965019198,0.9789164402510325,0.39321182269262384,0.48822979838829483,0.5444387588351617,0.650414480916711,0.6571537986656059,0.7782495733041936,0.7566793987633249,0.8862354700586644,0.4325556520275066,0.4165115595772988,0.5763143386297535,0.5616459068565146,0.6779970222079899,0.668194738353763,0.7604673350742303,0.7660904760175499,H
0.0,0.0,0.13967334003272555,0.09095969635912936,0.3784596752948023,0.11109438447508539,0.5871942372494819,0.08922174894580065,0.7488941228280572,0.06159995641088582,0.4101117757452418,-0.04193879436779214,0.6752824445404354,-0.06185160490512346,0.8561767066739091,-0.0728775162742991,0.9959146439763608,-0.08173913824995324,0.3867140829350303,-0.16405628163510855,0.6413559584802453,-0.21953073172978568,0.8377827745482264,-0.24409117539506847,1.0,-0.25465985043766054,0.3536986992356739,-0.25980572511558697,0.596056420940525,-0.32911915724716767,0.7925562600090661,-0.3580991775924991,0.9513498301653521,-0.37164719105794036,0.31456735838172045,-0.332852317721952,0.5183919661218215,-0.4058938548898167,0.6757261996976848,-0.4310278099671902,0.8070799731050672,-0.43816215712190515,H
0.0,0.0,0.1569775853025829,0.14263664011540095,0.3785951660598332,0.19791293478552502,0.562356544516114,0.1940031070294305,0.6945578585591401,0.17338865592305763,0.4278867728191215,0.04000260935759826,0.6917122909686241,0.027994829684178296,0.8681806201538154,0.021887565095843914,1.0,0.015630893741803015,0.4058855744085149,-0.11659514606878708,0.6585829189136866,-0.15178464803395952,0.8461704783804728,-0.1648530053118314,0.9988584060507636,-0.17100393455352367,0.3782321707487857,-0.2527104965091951,0.6243156354706392,-0.3021494057135462,0.8100834836607393,-0.3122091105510111,0.9570739631880668,-0.31344276852841174,0.34709716858396583,-0.3656372856157584,0.5679556156689819,-0.42590239845206174,0.7293312311170103,-0.4364913399314307,0.8625015848164849,-0.43252785199892047,H
0.0,0.0,0.1761655548805844,0.1138046079876129,0.4117327765779473,0.1330344190574379,0.603243758060529,0.11172587781914904,0.7456954619581361,0.09409763276757123,0.44345604819932816,-0.011502243054770395,0.681033970638116,-0.016240828004361548,0.8496358030251058,-0.011892214559063915,0.9814447342348989,-0.012510228368079444,0.42086500853721404,-0.1380312283814937,0.6664541146305427,-0.14525719914225432,0.8439122286248666,-0.14618853158002657,1.0,-0.14747294632574023,0.39010085602098754,-0.2628106118240893,0.6277616593814496,-0.28241218934026785,0.8142135510786018,-0.28232403853340055,0.9699396166972959,-0.2777588807147114,0.34827186092102264,-0.38359542229027294,0.5587850902491793,-0.4129894046562789,0.7181948056178893,-0.4173931123558686,0.8532863962225463,-0.4124351085500534,H
0.0,0.0,0.1469025867568273,0.1292465690233514,0.38391169573649625,0.18458474291541618,0.5759659697242243,0.1785735958490326,0.7179783324395222,0.14329806931862976,0.4026170987137507,0.0024061362641786647,0.6645179019596912,-0.013585764672275558,0.836300342246612,-0.015131967471524264,0.9717766185916332,-0.023502874585389223,0.386459427470804,-0.13412396560068796,0.6545415883656873,-0.15409731407700722,0.8422197236076158,-0.15557937955529155,1.0,-0.156360868143042,0.37553338816252,-0.24652659404677388,0.6395364154440696,-0.26811718973941007,0.8268020983757963,-0.26912414567855064,0.979485431207543,-0.272811054905987,0.36790400715180466,-0.33017794159655556,0.5976424107541513,-0.361902234001562,0.7616918635887988,-0.36607806696034983,0.8964976582477387,-0.36739238867611196,H
0.0,0.0,-0.12443763419200864,-0.15188221632118223,-0.3102035551695358,-0.2522183690041011,-0.47689416194878936,-0.270788637561911,-0.6136254278335427,-0.25652256393999257,-0.3453205595034639,-0.2810231403871933,-0.6009285134278904,-0.3095557064085099,-0.7720330348427051,-0.3135177601435234,-0.9147582627937567,-0.3034687757417282,-0.38606635194143146,-0.21551629190967975,-0.6689065678128466,-0.23662058299688052,-0.8282874136847267,-0.23555646942107783,-0.9607203475183037,-0.2322041556964416,-0.42452771322788235,-0.13007186640328355,-0.7039842070636873,-0.15533336153101696,-0.8659974881726771,-0.16005507761412419,-1.0,-0.16002031908331285,-0.45983232987269584,-0.02892998584950896,-0.6947040981145381,-0.057519924385538275,-0.8423830448724258,-0.06649809477185631,-0.9652946539285725,-0.06709862167768121,H
0.0,0.0,-0.188790125387393,-0.2892208779960763,-0.33616873631685196,-0.607998688550226,-0.4512804405618265,-0.8217769966733957,-0.5056922784396235,-0.9548718226664012,0.1040003660686361,-0.8870647159591709,-0.29825175570782747,-1.0,-0.5062076177816951,-0.9335514344204032,-0.5523167168974439,-0.8646376809018794,0.16604011472519975,-0.7858329660800091,-0.32805125316311734,-0.8782724048221546,-0.5206388963919137,-0.8261120667595462,-0.5682220437292087,-0.769983171504933,0.17398389298001193,-0.6497589455801654,-0.33498345583008726,-0.7351520073355889,-0.5138493005601206,-0.685344904182423,-0.5587842256404424,-0.6446979578345796,0.14464509112621193,-0.48200355051036364,-0.30292179636632455,-0.5705521772198686,-0.4652994476983879,-0.556546053566859,-0.5226496083421001,-0.5424426374001308,J
0.0,0.0,-0.10667425201028613,-0.1683011296379444,-0.1285169802849096,-0.3902170751867423,-0.14707130903302176,-0.55831296685579,-0.17116974162210702,-0.6883815410833095,0.07888995469202825,-0.6021754076697008,0.03292940528184824,-0.8375844422221315,-0.07630770643699743,-0.934485846361076,-0.18039511816808848,-0.9694627841952733,0.10728703212376016,-0.6108278016449651,0.06685017755826768,-0.8574318084411608,-0.041778235846361075,-0.9621875510224908,-0.16309747336625985,-1.0,0.11371994775296951,-0.5925217610922895,0.07083452385811666,-0.8354403496061064,-0.03861637209682028,-0.9450699518347687,-0.1519357932976856,-0.992775725539818,0.09671313114821013,-0.5513668925262255,0.03982203355238989,-0.7573106300257153,-0.049820400832687045,-0.8620133729948161,-0.14765500632678885,-0.9143444630393077,L
0.0,0.0,-0.09462832068806748,-0.19784730315871152,-0.13115585637262953,-0.43486874867272973,-0.16648484882143688,-0.6040372288897581,-0.19207528078625705,-0.7352666057874405,0.10689408310516847,-0.5685633772049876,0.06151499355902019,-0.8303053719966668,-0.05774957904210161,-0.9379437843024159,-0.1600520673416274,-0.9732112892617455,0.10673117431584259,-0.5768272296752112,0.09263057232026281,-0.8436721571688991,-0.02078568052898811,-0.9573624590975964,-0.1340300328700218,-1.0,0.0791102006554963,-0.5718169249008993,0.07124773587196004,-0.8236202934632584,-0.034513919577537314,-0.9350958556903167,-0.13275691125993289,-0.9831548080439917,0.027527882923588636,-0.5523069444896235,0.010747219773741906,-0.7578327127724986,-0.0679123370879049,-0.8671182625248693,-0.15410589653123286,-0.9167138731908463,L
0.0,0.0,-0.0837435237100763,-0.16628997782954338,-0.09351162942949376,-0.36782798453788834,-0.12774799832137892,-0.5190411811920096,-0.18483406370689612,-0.6313064171647992,0.1521015106975816,-0.5289605391769321,0.1133737867098597,-0.7740641098633947,0.01383126620973599,-0.9083200299245072,-0.08756602007904521,-0.9738843708243421,0.1629001410776205,-0.5374392611924025,0.13205137643189432,-0.7888209171502042,0.03296741261567798,-0.9270097868029552,-0.08136277956344132,-1.0,0.1512254754358228,-0.528876596960209,0.12310840484281847,-0.7731208761781422,0.021266403405866142,-0.9006461262369267,-0.08225756787361696,-0.9661685518410442,0.11312329956314886,-0.5061369071880937,0.07480903564290334,-0.7069698327635513,-0.0005777724917002412,-0.8088227734787469,-0.08934264816596582,-0.8604725757038518,L
0.0,0.0,-0.07885550095940903,-0.16406677401061695,-0.08079816696959632,-0.38110888566309753,-0.07006905704605988,-0.5392598076009472,-0.07454389488809689,-0.6627271623189854,0.044279996810742316,-0.541689699652892,0.046054232586168926,-0.7731464372879068,-0.011403870555386353,-0.9004587709492414,-0.07763802068221913,-0.9768139406690203,0.06528750982590929,-0.5473947540090067,0.06240808059646657,-0.7714528426858358,0.0031247967319335992,-0.9088021757651376,-0.07301294722954682,-1.0,0.07632176958834858,-0.5365733713488344,0.0756610448093954,-0.7508517195966694,0.016597136127174183,-0.8794544419932965,-0.050980816952919006,-0.9689336540179156,0.08366927865658173,-0.5127944271945689,0.0930712207117724,-0.6906637730283022,0.05943195993595752,-0.803906723699882,0.01650876223856518,-0.8826861971227671,L
0.0,0.0,-0.10074193133208141,-0.1772145195992091,-0.13620333033020554,-0.3926054143454921,-0.16619981373175954,-0.5487140726770435,-0.20861992259429704,-0.658762638725755,0.0855724201392654,-0.5385794031714245,0.09323647655077431,-0.7802763164695379,0.007971125382442748,-0.9191457250020015,-0.0875896504582219,-0.9932595573950417,0.12025347884821773,-0.5361361526588828,0.14050685635354077,-0.7763680277355234,0.0682701477275376,-0.9189729987058513,-0.023175599873929437,-1.0,0.13255093240530266,-0.5244820998045095,0.15349800202483105,-0.7545741748914871,0.08661929224149201,-0.8964586612198239,0.00734583972215832,-0.9865775136331529,0.12658335605103221,-0.4981758912347517,0.13344274987864188,-0.6981710267758062,0.09334288659020683,-0.8235977437017925,0.03753690148153178,-0.9050002837601051,L
0.0,0.0,-0.06541543770381479,-0.17043559702133354,-0.07603277811171397,-0.3815384235194035,-0.0854888859156364,-0.5334218818957547,-0.10518291160853181,-0.6468122392718283,0.13003758279897995,-0.49579153029089723,0.13293766886798292,-0.7459301318393405,0.05823886045438842,-0.8935637459786205,-0.025448267736505038,-0.9818682839717949,0.1462354296760331,-0.4978649370657859,0.1532926885280603,-0.7511553665321381,0.08679190272405399,-0.9028954181735399,0.002165703798818199,-1.0,0.13457268038046094,-0.49671125546917594,0.14797078845996395,-0.7381882275177181,0.08956717875393651,-0.8889059601286842,0.018164853093591553,-0.9921578108119442,0.1017890770247683,-0.48651552337342563,0.1137773309023666,-0.69091561393559,0.08451536761049683,-0.8221509362749895,0.038447982171135535,-0.9123733677343084,L
0.0,0.0,-0.06648484703818675,-0.16941356108818334,-0.07902667719609188,-0.3806158514006331,-0.0952747183943218,-0.5337303196582027,-0.12163160767151693,-0.6467354511908278,0.13246130230027284,-0.49625379747286297,0.1325967734618493,-0.7479953954801871,0.05510576935934763,-0.8950465919567372,-0.03213016029212781,-0.9815323063102942,0.1485258825527516,-0.4982295643814823,0.15264950473667918,-0.7532680230695891,0.08380366029581453,-0.9046442363581852,-0.0046950005517575446,-1.0,0.13666440756423975,-0.49583526156869356,0.14677975425981193,-0.738898456990968,0.08584222633606871,-0.8894376609579235,0.011658518192939678,-0.9913958316123456,0.1032940112873472,-0.48405608156163754,0.10893131124711827,-0.6896986179067132,0.07531746679425617,-0.8191977382814634,0.025069163401840833,-0.9066836147255153,L
0.0,0.0,-0.12912383364313434,-0.22218660649747987,-0.19605591650186258,-0.47001792968116857,-0.24823025649738226,-0.644186146747759,-0.29753339253168937,-0.7721435189098576,-0.006602206854455457,-0.6268755793948433,-0.05839993148390081,-0.9221527669094023,-0.21679710112178374,-0.9952741745916304,-0.33681353829020527,-0.9833255638978184,0.01225813272985603,-0.633193999596603,-0.03419221165002445,-0.9343697509233353,-0.18846335072180428,-1.0,-0.31367094250645616,-0.9794825528049615,0.007055819139816084,-0.6268762768307063,-0.03057000875142521,-0.9084795368133151,-0.1739488734876452,-0.9750325632804482,-0.2947062665170248,-0.9729325141530659,-0.006237308410881227,-0.6025582226432875,-0.053237790199575453,-0.8241043040440958,-0.156579930752988,-0.9067148845924979,-0.2553753474276752,-0.9264612466972925,L
0.0,0.0,-0.02678747713987703,-0.1687565688575822,-0.04847093947377343,-0.3801635957153598,-0.1029852279231541,-0.5302287109184135,-0.15389973255899755,-0.6429567886338571,0.10674455894172338,-0.5024828287320584,0.0711146765479569,-0.7565759624186559,-0.034200937738697576,-0.8860559980774562,-0.14425410684477452,-0.9465925391239662,0.08334845707881033,-0.517811638071154,0.062387444432699994,-0.7842552835054116,-0.025667156609542118,-0.9236303620325517,-0.12974628005719768,-1.0,0.03857851417676634,-0.5175801076544766,0.02685329036195278,-0.7823470740039767,-0.058871921486820404,-0.9114551652410459,-0.1606136783807554,-0.9849383075830792,-0.03204605330073252,-0.4997320728771746,-0.05996531842630614,-0.6996703979107294,-0.13600800926969261,-0.7977300421404055,-0.23256298624503657,-0.8452650128934085,L
0.0,0.0,-0.06827263568523512,-0.20764137799819357,-0.07455047432312607,-0.4256985903509695,-0.10381109539683533,-0.5777119687970435,-0.14910899922157644,-0.6936453521647025,0.18049765570600962,-0.5724401166340518,0.15717138205635442,-0.8295686495032426,0.043836456050869436,-0.9339484509586122,-0.0581482321573925,-0.9643163615800515,0.18957011739147672,-0.5835401157149445,0.18665419900901442,-0.8519922523946604,0.09059902787961197,-0.9575176507186782,-0.013234609128131413,-1.0,0.17635321952905877,-0.5785060238765305,0.18948424458801752,-0.8406586524531076,0.09416489604325627,-0.9446151949108019,-0.007272353042953107,-0.9912531169982732,0.14397541568977967,-0.5603707611959854,0.14652798477260512,-0.7767922308191185,0.07859186313592585,-0.8780482748724034,-0.006498424401776843,-0.9314311702309582,L
0.0,0.0,-0.12178844138661504,-0.19366642331228429,-0.16683564041594615,-0.42626711230244796,-0.2184675641183129,-0.5906099305419057,-0.26883546284183424,-0.7105433030650583,0.1211063271639268,-0.5927551719438644,0.08081879279482276,-0.8778539966341812,-0.07465471392399581,-0.9690498499851032,-0.2099935865867222,-0.9752113846272877,0.1379744325897162,-0.6105262828278071,0.10887158827909092,-0.9060987182893703,-0.04308383735698744,-0.9919287281968575,-0.1800332719869793,-0.991455371196109,0.13311821771434196,-0.6170799548640792,0.12032714083303656,-0.897237626584345,-0.02461612971808446,-0.9875610052208225,-0.1590563025403601,-1.0,0.11067733824887005,-0.6057753598762488,0.08954014763441209,-0.8380740684975502,-0.01032356651797716,-0.9339805937981752,-0.1186466451964213,-0.9656683744094698,L
0.0,0.0,-0.12477895585547484,-0.18272454993557258,-0.220397149859892,-0.38533058311136176,-0.3051722474902988,-0.5378563602592925,-0.3384533958563652,-0.661356660755668,0.16488570008235826,-0.5715065132280236,0.1242848062602175,-0.8286577086594894,0.025464285449297727,-0.9492492537055036,-0.06866651332695242,-1.0,0.24523867821166323,-0.5500592336476797,0.22222733354603036,-0.8394011342192411,0.11823926436508703,-0.9495680519178594,0.006177117262836636,-0.9774996228337673,0.29457400001483935,-0.5013491421632277,0.26775537863779925,-0.7715920866814565,0.1636579930799271,-0.8779373829857221,0.061666308049593034,-0.9076298873942389,0.31688047663918917,-0.4352555208480181,0.28637823961061604,-0.6637124039462717,0.20897977152382577,-0.7748836967731884,0.11862162436221808,-0.82804756499007,O
